datetime,co2_g_per_kwh
2024-10-24T01:00:00Z,113.575
2024-10-24T02:00:00Z,107.111
2024-10-24T03:00:00Z,108.842
2024-10-24T04:00:00Z,144.245
2024-10-24T05:00:00Z,167.805
2024-10-24T06:00:00Z,162.923
2024-10-24T07:00:00Z,150.244
2024-10-24T08:00:00Z,131.175
2024-10-24T09:00:00Z,115.325
2024-10-24T10:00:00Z,115.965
2024-10-24T11:00:00Z,103.527
2024-10-24T12:00:00Z,97.258
2024-10-24T13:00:00Z,101.29
2024-10-24T14:00:00Z,113.928
2024-10-24T15:00:00Z,137.234
2024-10-24T16:00:00Z,159.413
2024-10-24T17:00:00Z,162.236
2024-10-24T18:00:00Z,161.738
2024-10-24T19:00:00Z,153.093
2024-10-24T20:00:00Z,143.138
2024-10-24T21:00:00Z,129.544
2024-10-24T22:00:00Z,104.679
2024-10-24T23:00:00Z,107.507
2024-10-25T00:00:00Z,109.001
2024-10-25T01:00:00Z,114.779
2024-10-25T02:00:00Z,119.439
2024-10-25T03:00:00Z,124.388
2024-10-25T04:00:00Z,166.169
2024-10-25T05:00:00Z,173.096
2024-10-25T06:00:00Z,165.028
2024-10-25T07:00:00Z,144.891
2024-10-25T08:00:00Z,140.053
2024-10-25T09:00:00Z,126.104
2024-10-25T10:00:00Z,117.302
2024-10-25T11:00:00Z,104.758
2024-10-25T12:00:00Z,95.152
2024-10-25T13:00:00Z,105.59
2024-10-25T14:00:00Z,131.767
2024-10-25T15:00:00Z,154.499
2024-10-25T16:00:00Z,163.249
2024-10-25T17:00:00Z,166.466
2024-10-25T18:00:00Z,163.374
2024-10-25T19:00:00Z,162.368
2024-10-25T20:00:00Z,164.45
2024-10-25T21:00:00Z,143.238
2024-10-25T22:00:00Z,135.505
2024-10-25T23:00:00Z,143.178
2024-10-26T00:00:00Z,138.988
2024-10-26T01:00:00Z,136.945
2024-10-26T02:00:00Z,133.752
2024-10-26T03:00:00Z,137.721
2024-10-26T04:00:00Z,141.511
2024-10-26T05:00:00Z,139.031
2024-10-26T06:00:00Z,130.098
2024-10-26T07:00:00Z,107.424
2024-10-26T08:00:00Z,102.118
2024-10-26T09:00:00Z,94.94
2024-10-26T10:00:00Z,87.729
2024-10-26T11:00:00Z,79.278
2024-10-26T12:00:00Z,80.01
2024-10-26T13:00:00Z,77.394
2024-10-26T14:00:00Z,97.1
2024-10-26T15:00:00Z,135.861
2024-10-26T16:00:00Z,138.338
2024-10-26T17:00:00Z,141.638
2024-10-26T18:00:00Z,149.59
2024-10-26T19:00:00Z,167.129
2024-10-26T20:00:00Z,169.506
2024-10-26T21:00:00Z,159.57
2024-10-26T22:00:00Z,146.444
2024-10-26T23:00:00Z,123.966
2024-10-27T00:00:00Z,103.231
2024-10-27T01:00:00Z,92.983
2024-10-27T02:00:00Z,98.676
2024-10-27T03:00:00Z,102.35
2024-10-27T04:00:00Z,106.103
2024-10-27T05:00:00Z,106.104
2024-10-27T06:00:00Z,88.128
2024-10-27T07:00:00Z,97.256
2024-10-27T08:00:00Z,87.523
2024-10-27T09:00:00Z,83.083
2024-10-27T10:00:00Z,85.07
2024-10-27T11:00:00Z,89.016
2024-10-27T12:00:00Z,83.251
2024-10-27T13:00:00Z,68.709
2024-10-27T14:00:00Z,94.674
2024-10-27T15:00:00Z,97.251
2024-10-27T16:00:00Z,109.843
2024-10-27T17:00:00Z,134.719
2024-10-27T18:00:00Z,143.959
2024-10-27T19:00:00Z,152.704
2024-10-27T20:00:00Z,146.937
2024-10-27T21:00:00Z,162.919
2024-10-27T22:00:00Z,145.062
2024-10-27T23:00:00Z,145.178
2024-10-28T00:00:00Z,139.534
2024-10-28T01:00:00Z,130.196
2024-10-28T02:00:00Z,126.022
2024-10-28T03:00:00Z,115.729
2024-10-28T04:00:00Z,120.206
2024-10-28T05:00:00Z,130.745
2024-10-28T06:00:00Z,139.956
2024-10-28T07:00:00Z,138.552
2024-10-28T08:00:00Z,131.324
2024-10-28T09:00:00Z,115.074
2024-10-28T10:00:00Z,114.3
2024-10-28T11:00:00Z,120.009
2024-10-28T12:00:00Z,120.787
2024-10-28T13:00:00Z,122.06
2024-10-28T14:00:00Z,139.209
2024-10-28T15:00:00Z,136.681
2024-10-28T16:00:00Z,135.171
2024-10-28T17:00:00Z,147.57
2024-10-28T18:00:00Z,154.257
2024-10-28T19:00:00Z,157.526
2024-10-28T20:00:00Z,148.403
2024-10-28T21:00:00Z,142.981
2024-10-28T22:00:00Z,145.51
2024-10-28T23:00:00Z,147.733
2024-10-29T00:00:00Z,149.564
2024-10-29T01:00:00Z,142.817
2024-10-29T02:00:00Z,143.939
2024-10-29T03:00:00Z,143.66
2024-10-29T04:00:00Z,163.265
2024-10-29T05:00:00Z,188.935
2024-10-29T06:00:00Z,191.09
2024-10-29T07:00:00Z,178.722
2024-10-29T08:00:00Z,167.895
2024-10-29T09:00:00Z,170.47
2024-10-29T10:00:00Z,171.2
2024-10-29T11:00:00Z,179.967
2024-10-29T12:00:00Z,186.979
2024-10-29T13:00:00Z,193.508
2024-10-29T14:00:00Z,191.435
2024-10-29T15:00:00Z,193.782
2024-10-29T16:00:00Z,196.969
2024-10-29T17:00:00Z,210.442
2024-10-29T18:00:00Z,202.061
2024-10-29T19:00:00Z,200.84
2024-10-29T20:00:00Z,205.263
2024-10-29T21:00:00Z,215.876
2024-10-29T22:00:00Z,215.479
2024-10-29T23:00:00Z,216.619
2024-10-30T00:00:00Z,203.258
2024-10-30T01:00:00Z,210.298
2024-10-30T02:00:00Z,205.692
2024-10-30T03:00:00Z,211.62
2024-10-30T04:00:00Z,229.879
2024-10-30T05:00:00Z,220.233
2024-10-30T06:00:00Z,208.768
2024-10-30T07:00:00Z,200.822
2024-10-30T08:00:00Z,199.865
2024-10-30T09:00:00Z,210.387
2024-10-30T10:00:00Z,210.071
2024-10-30T11:00:00Z,214.333
2024-10-30T12:00:00Z,207.453
2024-10-30T13:00:00Z,199.236
2024-10-30T14:00:00Z,196.361
2024-10-30T15:00:00Z,201.036
2024-10-30T16:00:00Z,197.044
2024-10-30T17:00:00Z,201.529
2024-10-30T18:00:00Z,209.768
2024-10-30T19:00:00Z,217.477
2024-10-30T20:00:00Z,221.23
2024-10-30T21:00:00Z,231.442
2024-10-30T22:00:00Z,220.306
2024-10-30T23:00:00Z,202.867
2024-10-31T00:00:00Z,201.478
2024-10-31T01:00:00Z,210.237
2024-10-31T02:00:00Z,218.261
2024-10-31T03:00:00Z,208.053
2024-10-31T04:00:00Z,215.531
2024-10-31T05:00:00Z,219.022
2024-10-31T06:00:00Z,198.292
2024-10-31T07:00:00Z,197.94
2024-10-31T08:00:00Z,182.881
2024-10-31T09:00:00Z,153.858
2024-10-31T10:00:00Z,155.984
2024-10-31T11:00:00Z,159.321
2024-10-31T12:00:00Z,159.292
2024-10-31T13:00:00Z,161.993
2024-10-31T14:00:00Z,172.063
2024-10-31T15:00:00Z,193.152
2024-10-31T16:00:00Z,187.81
2024-10-31T17:00:00Z,212.543
2024-10-31T18:00:00Z,214.286
2024-10-31T19:00:00Z,224.108
2024-10-31T20:00:00Z,234.03
2024-10-31T21:00:00Z,250.171
2024-10-31T22:00:00Z,258.332
2024-10-31T23:00:00Z,242.079
2024-11-01T00:00:00Z,223.894
2024-11-01T01:00:00Z,205.654
2024-11-01T02:00:00Z,202.138
2024-11-01T03:00:00Z,183.848
2024-11-01T04:00:00Z,185.255
2024-11-01T05:00:00Z,178.706
2024-11-01T06:00:00Z,162.947
2024-11-01T07:00:00Z,156.388
2024-11-01T08:00:00Z,147.002
2024-11-01T09:00:00Z,146.572
2024-11-01T10:00:00Z,142.975
2024-11-01T11:00:00Z,136.48
2024-11-01T12:00:00Z,122.159
2024-11-01T13:00:00Z,111.461
2024-11-01T14:00:00Z,131.191
2024-11-01T15:00:00Z,152.279
2024-11-01T16:00:00Z,140.891
2024-11-01T17:00:00Z,152.513
2024-11-01T18:00:00Z,166.85
2024-11-01T19:00:00Z,184.875
2024-11-01T20:00:00Z,179.522
2024-11-01T21:00:00Z,193.24
2024-11-01T22:00:00Z,209.377
2024-11-01T23:00:00Z,220.583
2024-11-02T00:00:00Z,211.783
2024-11-02T01:00:00Z,195.571
2024-11-02T02:00:00Z,180.45
2024-11-02T03:00:00Z,171.638
2024-11-02T04:00:00Z,183.489
2024-11-02T05:00:00Z,194.184
2024-11-02T06:00:00Z,162.441
2024-11-02T07:00:00Z,147.771
2024-11-02T08:00:00Z,139.337
2024-11-02T09:00:00Z,135.31
2024-11-02T10:00:00Z,138.446
2024-11-02T11:00:00Z,149.952
2024-11-02T12:00:00Z,145.583
2024-11-02T13:00:00Z,145.446
2024-11-02T14:00:00Z,158.149
2024-11-02T15:00:00Z,174.063
2024-11-02T16:00:00Z,179.714
2024-11-02T17:00:00Z,180.738
2024-11-02T18:00:00Z,183.387
2024-11-02T19:00:00Z,202.676
2024-11-02T20:00:00Z,210.523
2024-11-02T21:00:00Z,218.689
2024-11-02T22:00:00Z,205.23
2024-11-02T23:00:00Z,159.545
2024-11-03T00:00:00Z,147.727
2024-11-03T01:00:00Z,137.34
2024-11-03T02:00:00Z,132.936
2024-11-03T03:00:00Z,138.615
2024-11-03T04:00:00Z,145.654
2024-11-03T05:00:00Z,162.578
2024-11-03T06:00:00Z,151.414
2024-11-03T07:00:00Z,141.102
2024-11-03T08:00:00Z,151.533
2024-11-03T09:00:00Z,146.034
2024-11-03T10:00:00Z,144.311
2024-11-03T11:00:00Z,144.05
2024-11-03T12:00:00Z,130.574
2024-11-03T13:00:00Z,132.225
2024-11-03T14:00:00Z,165.657
2024-11-03T15:00:00Z,192.836
2024-11-03T16:00:00Z,196.104
2024-11-03T17:00:00Z,203.195
2024-11-03T18:00:00Z,212.664
2024-11-03T19:00:00Z,235.357
2024-11-03T20:00:00Z,242.636
2024-11-03T21:00:00Z,231.116
2024-11-03T22:00:00Z,247.696
2024-11-03T23:00:00Z,226.598
2024-11-04T00:00:00Z,205.65
2024-11-04T01:00:00Z,189.094
2024-11-04T02:00:00Z,194.523
2024-11-04T03:00:00Z,204.863
2024-11-04T04:00:00Z,231.198
2024-11-04T05:00:00Z,223.441
2024-11-04T06:00:00Z,210.011
2024-11-04T07:00:00Z,212.482
2024-11-04T08:00:00Z,228.169
2024-11-04T09:00:00Z,238.135
2024-11-04T10:00:00Z,232.19
2024-11-04T11:00:00Z,214.47
2024-11-04T12:00:00Z,206.329
2024-11-04T13:00:00Z,212.662
2024-11-04T14:00:00Z,212.766
2024-11-04T15:00:00Z,231.599
2024-11-04T16:00:00Z,231.906
2024-11-04T17:00:00Z,238.906
2024-11-04T18:00:00Z,250.63
2024-11-04T19:00:00Z,263.994
2024-11-04T20:00:00Z,281.799
2024-11-04T21:00:00Z,282.734
2024-11-04T22:00:00Z,285.964
2024-11-04T23:00:00Z,257.617
2024-11-05T00:00:00Z,264.112
2024-11-05T01:00:00Z,273.592
2024-11-05T02:00:00Z,269.835
2024-11-05T03:00:00Z,267.275
2024-11-05T04:00:00Z,258.776
2024-11-05T05:00:00Z,230.434
2024-11-05T06:00:00Z,219.228
2024-11-05T07:00:00Z,226.25
2024-11-05T08:00:00Z,240.978
2024-11-05T09:00:00Z,253.894
2024-11-05T10:00:00Z,257.45
2024-11-05T11:00:00Z,261.076
2024-11-05T12:00:00Z,242.285
2024-11-05T13:00:00Z,224.769
2024-11-05T14:00:00Z,235.261
2024-11-05T15:00:00Z,242.364
2024-11-05T16:00:00Z,238.914
2024-11-05T17:00:00Z,252.444
2024-11-05T18:00:00Z,262.44
2024-11-05T19:00:00Z,270.218
2024-11-05T20:00:00Z,268.38
2024-11-05T21:00:00Z,280.359
2024-11-05T22:00:00Z,282.356
2024-11-05T23:00:00Z,274.081
2024-11-06T00:00:00Z,263.399
2024-11-06T01:00:00Z,264.424
2024-11-06T02:00:00Z,260.283
2024-11-06T03:00:00Z,247.472
2024-11-06T04:00:00Z,222.205
2024-11-06T05:00:00Z,212.929
2024-11-06T06:00:00Z,214.647
2024-11-06T07:00:00Z,207.327
2024-11-06T08:00:00Z,230.209
2024-11-06T09:00:00Z,229.886
2024-11-06T10:00:00Z,236.578
2024-11-06T11:00:00Z,234.863
2024-11-06T12:00:00Z,224.336
2024-11-06T13:00:00Z,224.182
2024-11-06T14:00:00Z,221.448
2024-11-06T15:00:00Z,214.467
2024-11-06T16:00:00Z,223.719
2024-11-06T17:00:00Z,243.503
2024-11-06T18:00:00Z,248.156
2024-11-06T19:00:00Z,236.405
2024-11-06T20:00:00Z,232.246
2024-11-06T21:00:00Z,244.194
2024-11-06T22:00:00Z,260.902
2024-11-06T23:00:00Z,268.777
2024-11-07T00:00:00Z,275.226
2024-11-07T01:00:00Z,278.314
2024-11-07T02:00:00Z,281.495
2024-11-07T03:00:00Z,275.023
2024-11-07T04:00:00Z,248.26
2024-11-07T05:00:00Z,219.458
2024-11-07T06:00:00Z,220.266
2024-11-07T07:00:00Z,214.52
2024-11-07T08:00:00Z,220.313
2024-11-07T09:00:00Z,229.481
2024-11-07T10:00:00Z,221.386
2024-11-07T11:00:00Z,220.826
2024-11-07T12:00:00Z,226.623
2024-11-07T13:00:00Z,223.316
2024-11-07T14:00:00Z,213.504
2024-11-07T15:00:00Z,214.281
2024-11-07T16:00:00Z,225.2
2024-11-07T17:00:00Z,229.669
2024-11-07T18:00:00Z,237.103
2024-11-07T19:00:00Z,252.784
2024-11-07T20:00:00Z,265.106
2024-11-07T21:00:00Z,283.046
2024-11-07T22:00:00Z,282.532
2024-11-07T23:00:00Z,282.777
2024-11-08T00:00:00Z,284.748
2024-11-08T01:00:00Z,279.303
2024-11-08T02:00:00Z,281.797
2024-11-08T03:00:00Z,281.535
2024-11-08T04:00:00Z,279.655
2024-11-08T05:00:00Z,259.665
2024-11-08T06:00:00Z,244.695
2024-11-08T07:00:00Z,237.083
2024-11-08T08:00:00Z,266.613
2024-11-08T09:00:00Z,282.362
2024-11-08T10:00:00Z,290.428
2024-11-08T11:00:00Z,295.262
2024-11-08T12:00:00Z,288.536
2024-11-08T13:00:00Z,276.3
2024-11-08T14:00:00Z,277.384
2024-11-08T15:00:00Z,278.541
2024-11-08T16:00:00Z,276.99
2024-11-08T17:00:00Z,305.164
2024-11-08T18:00:00Z,314.303
2024-11-08T19:00:00Z,314.371
2024-11-08T20:00:00Z,317.385
2024-11-08T21:00:00Z,317.211
2024-11-08T22:00:00Z,320.823
2024-11-08T23:00:00Z,317.972
2024-11-09T00:00:00Z,314.87
2024-11-09T01:00:00Z,307.777
2024-11-09T02:00:00Z,298.341
2024-11-09T03:00:00Z,284.466
2024-11-09T04:00:00Z,279.782
2024-11-09T05:00:00Z,277.974
2024-11-09T06:00:00Z,273.576
2024-11-09T07:00:00Z,259.246
2024-11-09T08:00:00Z,248.777
2024-11-09T09:00:00Z,237.902
2024-11-09T10:00:00Z,228.832
2024-11-09T11:00:00Z,225.437
2024-11-09T12:00:00Z,220.144
2024-11-09T13:00:00Z,217.951
2024-11-09T14:00:00Z,225.544
2024-11-09T15:00:00Z,236.167
2024-11-09T16:00:00Z,224.587
2024-11-09T17:00:00Z,234.574
2024-11-09T18:00:00Z,246.051
2024-11-09T19:00:00Z,267.931
2024-11-09T20:00:00Z,288.589
2024-11-09T21:00:00Z,291.524
2024-11-09T22:00:00Z,288.689
2024-11-09T23:00:00Z,247.887
2024-11-10T00:00:00Z,238.316
2024-11-10T01:00:00Z,234.738
2024-11-10T02:00:00Z,237.092
2024-11-10T03:00:00Z,239.221
2024-11-10T04:00:00Z,243.569
2024-11-10T05:00:00Z,245.968
2024-11-10T06:00:00Z,226.661
2024-11-10T07:00:00Z,213.487
2024-11-10T08:00:00Z,194.49
2024-11-10T09:00:00Z,182.967
2024-11-10T10:00:00Z,174.038
2024-11-10T11:00:00Z,183.798
2024-11-10T12:00:00Z,191.574
2024-11-10T13:00:00Z,180.685
2024-11-10T14:00:00Z,187.469
2024-11-10T15:00:00Z,206.265
2024-11-10T16:00:00Z,216.148
2024-11-10T17:00:00Z,225.951
2024-11-10T18:00:00Z,231.645
2024-11-10T19:00:00Z,264.67
2024-11-10T20:00:00Z,268.866
2024-11-10T21:00:00Z,280.551
2024-11-10T22:00:00Z,280.637
2024-11-10T23:00:00Z,244.703
2024-11-11T00:00:00Z,238.387
2024-11-11T01:00:00Z,239.234
2024-11-11T02:00:00Z,243.132
2024-11-11T03:00:00Z,228.41
2024-11-11T04:00:00Z,200.869
2024-11-11T05:00:00Z,202.256
2024-11-11T06:00:00Z,195.841
2024-11-11T07:00:00Z,196.608
2024-11-11T08:00:00Z,178.498
2024-11-11T09:00:00Z,167.76
2024-11-11T10:00:00Z,160.838
2024-11-11T11:00:00Z,154.075
2024-11-11T12:00:00Z,142.809
2024-11-11T13:00:00Z,144.479
2024-11-11T14:00:00Z,168.065
2024-11-11T15:00:00Z,192.323
2024-11-11T16:00:00Z,188.643
2024-11-11T17:00:00Z,191.538
2024-11-11T18:00:00Z,192.303
2024-11-11T19:00:00Z,190.975
2024-11-11T20:00:00Z,178.83
2024-11-11T21:00:00Z,176.29
2024-11-11T22:00:00Z,169.949
2024-11-11T23:00:00Z,163.98
2024-11-12T00:00:00Z,163.151
2024-11-12T01:00:00Z,149.989
2024-11-12T02:00:00Z,147.018
2024-11-12T03:00:00Z,141.969
2024-11-12T04:00:00Z,157.147
2024-11-12T05:00:00Z,169.404
2024-11-12T06:00:00Z,182.451
2024-11-12T07:00:00Z,185.635
2024-11-12T08:00:00Z,177.74
2024-11-12T09:00:00Z,174.7
2024-11-12T10:00:00Z,168.298
2024-11-12T11:00:00Z,172.793
2024-11-12T12:00:00Z,183.951
2024-11-12T13:00:00Z,183.37
2024-11-12T14:00:00Z,185.799
2024-11-12T15:00:00Z,182.757
2024-11-12T16:00:00Z,183.975
2024-11-12T17:00:00Z,199.62
2024-11-12T18:00:00Z,204.693
2024-11-12T19:00:00Z,201.311
2024-11-12T20:00:00Z,201.162
2024-11-12T21:00:00Z,223.118
2024-11-12T22:00:00Z,236.189
2024-11-12T23:00:00Z,248.079
2024-11-13T00:00:00Z,263.399
2024-11-13T01:00:00Z,278.585
2024-11-13T02:00:00Z,281.577
2024-11-13T03:00:00Z,276.631
2024-11-13T04:00:00Z,266.078
2024-11-13T05:00:00Z,234.136
2024-11-13T06:00:00Z,221.965
2024-11-13T07:00:00Z,217.762
2024-11-13T08:00:00Z,219.785
2024-11-13T09:00:00Z,201.948
2024-11-13T10:00:00Z,175.752
2024-11-13T11:00:00Z,177.291
2024-11-13T12:00:00Z,196.004
2024-11-13T13:00:00Z,207.536
2024-11-13T14:00:00Z,225.931
2024-11-13T15:00:00Z,235.447
2024-11-13T16:00:00Z,235.36
2024-11-13T17:00:00Z,253.14
2024-11-13T18:00:00Z,267.408
2024-11-13T19:00:00Z,266.768
2024-11-13T20:00:00Z,278.665
2024-11-13T21:00:00Z,278.819
2024-11-13T22:00:00Z,284.424
2024-11-13T23:00:00Z,278.921
2024-11-14T00:00:00Z,277.909
2024-11-14T01:00:00Z,274.08
2024-11-14T02:00:00Z,266.774
2024-11-14T03:00:00Z,258.621
2024-11-14T04:00:00Z,248.583
2024-11-14T05:00:00Z,247.237
2024-11-14T06:00:00Z,262.434
2024-11-14T07:00:00Z,263.585
2024-11-14T08:00:00Z,256.459
2024-11-14T09:00:00Z,240.062
2024-11-14T10:00:00Z,245.713
2024-11-14T11:00:00Z,249.571
2024-11-14T12:00:00Z,231.202
2024-11-14T13:00:00Z,222.244
2024-11-14T14:00:00Z,236.155
2024-11-14T15:00:00Z,243.746
2024-11-14T16:00:00Z,250.105
2024-11-14T17:00:00Z,271.714
2024-11-14T18:00:00Z,288.807
2024-11-14T19:00:00Z,300.369
2024-11-14T20:00:00Z,310.155
2024-11-14T21:00:00Z,316.757
2024-11-14T22:00:00Z,312.693
2024-11-14T23:00:00Z,312.641
2024-11-15T00:00:00Z,312.471
2024-11-15T01:00:00Z,312.193
2024-11-15T02:00:00Z,301.409
2024-11-15T03:00:00Z,299.415
2024-11-15T04:00:00Z,293.052
2024-11-15T05:00:00Z,251.001
2024-11-15T06:00:00Z,242.82
2024-11-15T07:00:00Z,227.552
2024-11-15T08:00:00Z,220.759
2024-11-15T09:00:00Z,204.392
2024-11-15T10:00:00Z,198.683
2024-11-15T11:00:00Z,192.481
2024-11-15T12:00:00Z,185.415
2024-11-15T13:00:00Z,192.19
2024-11-15T14:00:00Z,193.153
2024-11-15T15:00:00Z,211.968
2024-11-15T16:00:00Z,232.153
2024-11-15T17:00:00Z,262.215
2024-11-15T18:00:00Z,296.853
2024-11-15T19:00:00Z,286.35
2024-11-15T20:00:00Z,265.235
2024-11-15T21:00:00Z,245.547
