datetime,co2_g_per_kwh
2024-11-15T22:00:00Z,239.144
2024-11-15T23:00:00Z,196.817
2024-11-16T00:00:00Z,195.599
2024-11-16T01:00:00Z,196.96
2024-11-16T02:00:00Z,210.399
2024-11-16T03:00:00Z,197.17
2024-11-16T04:00:00Z,191.6
2024-11-16T05:00:00Z,189.564
2024-11-16T06:00:00Z,194.556
2024-11-16T07:00:00Z,199.784
2024-11-16T08:00:00Z,202.135
2024-11-16T09:00:00Z,180.547
2024-11-16T10:00:00Z,172.998
2024-11-16T11:00:00Z,178.551
2024-11-16T12:00:00Z,160.708
2024-11-16T13:00:00Z,159.124
2024-11-16T14:00:00Z,160.91
2024-11-16T15:00:00Z,157.802
2024-11-16T16:00:00Z,181.147
2024-11-16T17:00:00Z,196.412
2024-11-16T18:00:00Z,192.53
2024-11-16T19:00:00Z,184.722
2024-11-16T20:00:00Z,180.055
2024-11-16T21:00:00Z,170.665
2024-11-16T22:00:00Z,176.965
2024-11-16T23:00:00Z,158.864
2024-11-17T00:00:00Z,138.783
2024-11-17T01:00:00Z,126.977
2024-11-17T02:00:00Z,120.425
2024-11-17T03:00:00Z,116.439
2024-11-17T04:00:00Z,120.302
2024-11-17T05:00:00Z,128.887
2024-11-17T06:00:00Z,134.91
2024-11-17T07:00:00Z,141.4
2024-11-17T08:00:00Z,139.671
2024-11-17T09:00:00Z,133.232
2024-11-17T10:00:00Z,127.154
2024-11-17T11:00:00Z,122.161
2024-11-17T12:00:00Z,115.961
2024-11-17T13:00:00Z,118.229
2024-11-17T14:00:00Z,129.571
2024-11-17T15:00:00Z,156.725
2024-11-17T16:00:00Z,170.716
2024-11-17T17:00:00Z,183.724
2024-11-17T18:00:00Z,187.076
2024-11-17T19:00:00Z,159.956
2024-11-17T20:00:00Z,156.68
2024-11-17T21:00:00Z,167.085
2024-11-17T22:00:00Z,181.846
2024-11-17T23:00:00Z,151.438
2024-11-18T00:00:00Z,141.217
2024-11-18T01:00:00Z,150.254
2024-11-18T02:00:00Z,142.088
2024-11-18T03:00:00Z,147.483
2024-11-18T04:00:00Z,160.724
2024-11-18T05:00:00Z,170.596
2024-11-18T06:00:00Z,182.339
2024-11-18T07:00:00Z,187.301
2024-11-18T08:00:00Z,208.298
2024-11-18T09:00:00Z,205.862
2024-11-18T10:00:00Z,208.014
2024-11-18T11:00:00Z,227.347
2024-11-18T12:00:00Z,222.304
2024-11-18T13:00:00Z,220.961
2024-11-18T14:00:00Z,210.16
2024-11-18T15:00:00Z,216.588
2024-11-18T16:00:00Z,218.589
2024-11-18T17:00:00Z,247.46
2024-11-18T18:00:00Z,254.22
2024-11-18T19:00:00Z,234.26
2024-11-18T20:00:00Z,218.265
2024-11-18T21:00:00Z,214.053
2024-11-18T22:00:00Z,179.047
2024-11-18T23:00:00Z,136.666
2024-11-19T00:00:00Z,107.465
2024-11-19T01:00:00Z,95.762
2024-11-19T02:00:00Z,72.321
2024-11-19T03:00:00Z,70.811
2024-11-19T04:00:00Z,77.122
2024-11-19T05:00:00Z,109.078
2024-11-19T06:00:00Z,144.578
2024-11-19T07:00:00Z,169.102
2024-11-19T08:00:00Z,167.804
2024-11-19T09:00:00Z,169.319
2024-11-19T10:00:00Z,154.106
2024-11-19T11:00:00Z,156.98
2024-11-19T12:00:00Z,165.897
2024-11-19T13:00:00Z,171.961
2024-11-19T14:00:00Z,174.073
2024-11-19T15:00:00Z,191.745
2024-11-19T16:00:00Z,194.251
2024-11-19T17:00:00Z,213.165
2024-11-19T18:00:00Z,239.256
2024-11-19T19:00:00Z,219.181
2024-11-19T20:00:00Z,188.404
2024-11-19T21:00:00Z,201.763
2024-11-19T22:00:00Z,184.984
2024-11-19T23:00:00Z,147.857
2024-11-20T00:00:00Z,141.215
2024-11-20T01:00:00Z,123.18
2024-11-20T02:00:00Z,106.513
2024-11-20T03:00:00Z,113.331
2024-11-20T04:00:00Z,140.181
2024-11-20T05:00:00Z,155.241
2024-11-20T06:00:00Z,164.162
2024-11-20T07:00:00Z,156.82
2024-11-20T08:00:00Z,147.485
2024-11-20T09:00:00Z,142.141
2024-11-20T10:00:00Z,134.766
2024-11-20T11:00:00Z,133.766
2024-11-20T12:00:00Z,128.937
2024-11-20T13:00:00Z,136.7
2024-11-20T14:00:00Z,157.945
2024-11-20T15:00:00Z,171.801
2024-11-20T16:00:00Z,177.786
2024-11-20T17:00:00Z,183.468
2024-11-20T18:00:00Z,182.456
2024-11-20T19:00:00Z,180.225
2024-11-20T20:00:00Z,188.511
2024-11-20T21:00:00Z,184.773
2024-11-20T22:00:00Z,178.404
2024-11-20T23:00:00Z,170.284
2024-11-21T00:00:00Z,182.673
2024-11-21T01:00:00Z,191.672
2024-11-21T02:00:00Z,192.086
2024-11-21T03:00:00Z,188.438
2024-11-21T04:00:00Z,196.146
2024-11-21T05:00:00Z,216.433
2024-11-21T06:00:00Z,237.977
2024-11-21T07:00:00Z,245.841
2024-11-21T08:00:00Z,252.079
2024-11-21T09:00:00Z,262.615
2024-11-21T10:00:00Z,264.506
2024-11-21T11:00:00Z,269.32
2024-11-21T12:00:00Z,264.435
2024-11-21T13:00:00Z,262.04
2024-11-21T14:00:00Z,247.552
2024-11-21T15:00:00Z,225.951
2024-11-21T16:00:00Z,227.165
2024-11-21T17:00:00Z,229.962
2024-11-21T18:00:00Z,240.304
2024-11-21T19:00:00Z,236.425
2024-11-21T20:00:00Z,229.408
2024-11-21T21:00:00Z,217.962
2024-11-21T22:00:00Z,191.636
2024-11-21T23:00:00Z,159.062
2024-11-22T00:00:00Z,152.764
2024-11-22T01:00:00Z,152.474
2024-11-22T02:00:00Z,138.408
2024-11-22T03:00:00Z,134.294
2024-11-22T04:00:00Z,139.675
2024-11-22T05:00:00Z,150.563
2024-11-22T06:00:00Z,154.291
2024-11-22T07:00:00Z,158.741
2024-11-22T08:00:00Z,154.383
2024-11-22T09:00:00Z,157.155
2024-11-22T10:00:00Z,147.889
2024-11-22T11:00:00Z,123.983
2024-11-22T12:00:00Z,118.341
2024-11-22T13:00:00Z,117.264
2024-11-22T14:00:00Z,119.898
2024-11-22T15:00:00Z,146.905
2024-11-22T16:00:00Z,179.641
2024-11-22T17:00:00Z,198.046
2024-11-22T18:00:00Z,207.944
2024-11-22T19:00:00Z,218.986
2024-11-22T20:00:00Z,211.585
2024-11-22T21:00:00Z,222.578
2024-11-22T22:00:00Z,216.81
2024-11-22T23:00:00Z,201.308
2024-11-23T00:00:00Z,190.899
2024-11-23T01:00:00Z,178.704
2024-11-23T02:00:00Z,155.843
2024-11-23T03:00:00Z,132.376
2024-11-23T04:00:00Z,112.209
2024-11-23T05:00:00Z,110.721
2024-11-23T06:00:00Z,102.344
2024-11-23T07:00:00Z,94.081
2024-11-23T08:00:00Z,84.486
2024-11-23T09:00:00Z,82.171
2024-11-23T10:00:00Z,78.136
2024-11-23T11:00:00Z,71.922
2024-11-23T12:00:00Z,67.805
2024-11-23T13:00:00Z,72.134
2024-11-23T14:00:00Z,70.805
2024-11-23T15:00:00Z,71.815
2024-11-23T16:00:00Z,79.57
2024-11-23T17:00:00Z,87.935
2024-11-23T18:00:00Z,89.887
2024-11-23T19:00:00Z,83.928
2024-11-23T20:00:00Z,82.16
2024-11-23T21:00:00Z,80.747
2024-11-23T22:00:00Z,84.112
2024-11-23T23:00:00Z,82.974
2024-11-24T00:00:00Z,79.196
2024-11-24T01:00:00Z,71.867
2024-11-24T02:00:00Z,72.519
2024-11-24T03:00:00Z,69.209
2024-11-24T04:00:00Z,71.352
2024-11-24T05:00:00Z,70.333
2024-11-24T06:00:00Z,74.061
2024-11-24T07:00:00Z,77.516
2024-11-24T08:00:00Z,72.176
2024-11-24T09:00:00Z,66.694
2024-11-24T10:00:00Z,62.879
2024-11-24T11:00:00Z,58.566
2024-11-24T12:00:00Z,62.312
2024-11-24T13:00:00Z,66.33
2024-11-24T14:00:00Z,71.062
2024-11-24T15:00:00Z,71.528
2024-11-24T16:00:00Z,76.94
2024-11-24T17:00:00Z,81.938
2024-11-24T18:00:00Z,82.856
2024-11-24T19:00:00Z,80.207
2024-11-24T20:00:00Z,74.382
2024-11-24T21:00:00Z,79.966
2024-11-24T22:00:00Z,83.98
2024-11-24T23:00:00Z,73.845
2024-11-25T00:00:00Z,69.77
2024-11-25T01:00:00Z,69.398
2024-11-25T02:00:00Z,68.625
2024-11-25T03:00:00Z,69.84
2024-11-25T04:00:00Z,75.074
2024-11-25T05:00:00Z,83.266
2024-11-25T06:00:00Z,90.964
2024-11-25T07:00:00Z,95.441
2024-11-25T08:00:00Z,109.148
2024-11-25T09:00:00Z,112.294
2024-11-25T10:00:00Z,110.666
2024-11-25T11:00:00Z,121.568
2024-11-25T12:00:00Z,121.605
2024-11-25T13:00:00Z,124.998
2024-11-25T14:00:00Z,123.267
2024-11-25T15:00:00Z,122.561
2024-11-25T16:00:00Z,146.685
2024-11-25T17:00:00Z,160.211
2024-11-25T18:00:00Z,159.2
2024-11-25T19:00:00Z,146.67
2024-11-25T20:00:00Z,135.757
2024-11-25T21:00:00Z,145.413
2024-11-25T22:00:00Z,145.242
2024-11-25T23:00:00Z,146.534
2024-11-26T00:00:00Z,140.454
2024-11-26T01:00:00Z,140.143
2024-11-26T02:00:00Z,128.659
2024-11-26T03:00:00Z,127.45
2024-11-26T04:00:00Z,139.774
2024-11-26T05:00:00Z,174.916
2024-11-26T06:00:00Z,176.857
2024-11-26T07:00:00Z,184.58
2024-11-26T08:00:00Z,174.628
2024-11-26T09:00:00Z,165.607
2024-11-26T10:00:00Z,168.325
2024-11-26T11:00:00Z,168.905
2024-11-26T12:00:00Z,169.978
2024-11-26T13:00:00Z,184.167
2024-11-26T14:00:00Z,209.351
2024-11-26T15:00:00Z,221.221
2024-11-26T16:00:00Z,229.076
2024-11-26T17:00:00Z,247.141
2024-11-26T18:00:00Z,259.283
2024-11-26T19:00:00Z,243.424
2024-11-26T20:00:00Z,236.863
2024-11-26T21:00:00Z,238.714
2024-11-26T22:00:00Z,235.856
2024-11-26T23:00:00Z,194.776
2024-11-27T00:00:00Z,171.64
2024-11-27T01:00:00Z,159.447
2024-11-27T02:00:00Z,139.93
2024-11-27T03:00:00Z,129.849
2024-11-27T04:00:00Z,147.771
2024-11-27T05:00:00Z,146.759
2024-11-27T06:00:00Z,139.934
2024-11-27T07:00:00Z,134.458
2024-11-27T08:00:00Z,124.603
2024-11-27T09:00:00Z,121.624
2024-11-27T10:00:00Z,120.27
2024-11-27T11:00:00Z,113.166
2024-11-27T12:00:00Z,98.136
2024-11-27T13:00:00Z,94.601
2024-11-27T14:00:00Z,105.205
2024-11-27T15:00:00Z,117.198
2024-11-27T16:00:00Z,125.482
2024-11-27T17:00:00Z,152.075
2024-11-27T18:00:00Z,156.378
2024-11-27T19:00:00Z,154.196
2024-11-27T20:00:00Z,145.43
2024-11-27T21:00:00Z,140.412
2024-11-27T22:00:00Z,144.897
2024-11-27T23:00:00Z,139.641
2024-11-28T00:00:00Z,140.48
2024-11-28T01:00:00Z,141.368
2024-11-28T02:00:00Z,146.014
2024-11-28T03:00:00Z,151.199
2024-11-28T04:00:00Z,171.948
2024-11-28T05:00:00Z,198.016
2024-11-28T06:00:00Z,214.757
2024-11-28T07:00:00Z,238.01
2024-11-28T08:00:00Z,225.008
2024-11-28T09:00:00Z,202.519
2024-11-28T10:00:00Z,186.258
2024-11-28T11:00:00Z,183.71
2024-11-28T12:00:00Z,198.084
2024-11-28T13:00:00Z,218.629
2024-11-28T14:00:00Z,220.359
2024-11-28T15:00:00Z,234.845
2024-11-28T16:00:00Z,256.794
2024-11-28T17:00:00Z,255.457
2024-11-28T18:00:00Z,270.208
2024-11-28T19:00:00Z,249.882
2024-11-28T20:00:00Z,245.584
2024-11-28T21:00:00Z,253.939
2024-11-28T22:00:00Z,268.196
2024-11-28T23:00:00Z,264.665
2024-11-29T00:00:00Z,252.961
2024-11-29T01:00:00Z,238.083
2024-11-29T02:00:00Z,224.734
2024-11-29T03:00:00Z,216.188
2024-11-29T04:00:00Z,223.46
2024-11-29T05:00:00Z,200.14
2024-11-29T06:00:00Z,181.563
2024-11-29T07:00:00Z,162.402
2024-11-29T08:00:00Z,167.122
2024-11-29T09:00:00Z,168.42
2024-11-29T10:00:00Z,168.712
2024-11-29T11:00:00Z,162.023
2024-11-29T12:00:00Z,177.146
2024-11-29T13:00:00Z,184.966
2024-11-29T14:00:00Z,192.723
2024-11-29T15:00:00Z,198.726
2024-11-29T16:00:00Z,204.466
2024-11-29T17:00:00Z,224.32
2024-11-29T18:00:00Z,222.571
2024-11-29T19:00:00Z,204.881
2024-11-29T20:00:00Z,191.452
2024-11-29T21:00:00Z,177.929
2024-11-29T22:00:00Z,173.297
2024-11-29T23:00:00Z,169.245
2024-11-30T00:00:00Z,170.959
2024-11-30T01:00:00Z,182.727
2024-11-30T02:00:00Z,181.147
2024-11-30T03:00:00Z,185.016
2024-11-30T04:00:00Z,193.714
2024-11-30T05:00:00Z,206.83
2024-11-30T06:00:00Z,220.302
2024-11-30T07:00:00Z,214.465
2024-11-30T08:00:00Z,200.275
2024-11-30T09:00:00Z,176.543
2024-11-30T10:00:00Z,175.966
2024-11-30T11:00:00Z,170.719
2024-11-30T12:00:00Z,163.069
2024-11-30T13:00:00Z,166.582
2024-11-30T14:00:00Z,181.988
2024-11-30T15:00:00Z,217.263
2024-11-30T16:00:00Z,228.13
2024-11-30T17:00:00Z,242.482
2024-11-30T18:00:00Z,248.104
2024-11-30T19:00:00Z,254.151
2024-11-30T20:00:00Z,240.547
2024-11-30T21:00:00Z,238.858
2024-11-30T22:00:00Z,228.961
2024-11-30T23:00:00Z,201.012
2024-12-01T00:00:00Z,181.192
2024-12-01T01:00:00Z,162.139
2024-12-01T02:00:00Z,145.29
2024-12-01T03:00:00Z,130.721
2024-12-01T04:00:00Z,128.407
2024-12-01T05:00:00Z,140.29
2024-12-01T06:00:00Z,146.476
2024-12-01T07:00:00Z,171.993
2024-12-01T08:00:00Z,151.016
2024-12-01T09:00:00Z,147.204
2024-12-01T10:00:00Z,140.475
2024-12-01T11:00:00Z,139.016
2024-12-01T12:00:00Z,144.85
2024-12-01T13:00:00Z,138.816
2024-12-01T14:00:00Z,137.072
2024-12-01T15:00:00Z,137.246
2024-12-01T16:00:00Z,138.858
2024-12-01T17:00:00Z,156.575
2024-12-01T18:00:00Z,159.024
2024-12-01T19:00:00Z,159.092
2024-12-01T20:00:00Z,157.246
2024-12-01T21:00:00Z,166.221
2024-12-01T22:00:00Z,159.218
2024-12-01T23:00:00Z,145.299
2024-12-02T00:00:00Z,128.395
2024-12-02T01:00:00Z,117.563
2024-12-02T02:00:00Z,113.2
2024-12-02T03:00:00Z,106.39
2024-12-02T04:00:00Z,106.369
2024-12-02T05:00:00Z,145.992
2024-12-02T06:00:00Z,161.509
2024-12-02T07:00:00Z,177.052
2024-12-02T08:00:00Z,197.194
2024-12-02T09:00:00Z,187.588
2024-12-02T10:00:00Z,167.603
2024-12-02T11:00:00Z,161.937
2024-12-02T12:00:00Z,159.018
2024-12-02T13:00:00Z,161.169
2024-12-02T14:00:00Z,160.635
2024-12-02T15:00:00Z,168.636
2024-12-02T16:00:00Z,163.016
2024-12-02T17:00:00Z,165.383
2024-12-02T18:00:00Z,186.8
2024-12-02T19:00:00Z,198.114
2024-12-02T20:00:00Z,199.518
2024-12-02T21:00:00Z,193.245
2024-12-02T22:00:00Z,185.408
2024-12-02T23:00:00Z,203.025
2024-12-03T00:00:00Z,202.71
2024-12-03T01:00:00Z,201.904
2024-12-03T02:00:00Z,198.318
2024-12-03T03:00:00Z,218.676
2024-12-03T04:00:00Z,228.102
2024-12-03T05:00:00Z,242.653
2024-12-03T06:00:00Z,254.758
2024-12-03T07:00:00Z,256.833
2024-12-03T08:00:00Z,257.486
2024-12-03T09:00:00Z,252.955
2024-12-03T10:00:00Z,254.407
2024-12-03T11:00:00Z,249.55
2024-12-03T12:00:00Z,246.412
2024-12-03T13:00:00Z,240.088
2024-12-03T14:00:00Z,239.721
2024-12-03T15:00:00Z,249.027
2024-12-03T16:00:00Z,255.919
2024-12-03T17:00:00Z,266.94
2024-12-03T18:00:00Z,279.158
2024-12-03T19:00:00Z,285.755
2024-12-03T20:00:00Z,295.442
2024-12-03T21:00:00Z,289.202
2024-12-03T22:00:00Z,289.118
2024-12-03T23:00:00Z,306
2024-12-04T00:00:00Z,300.949
2024-12-04T01:00:00Z,296.893
2024-12-04T02:00:00Z,284.28
2024-12-04T03:00:00Z,279.522
2024-12-04T04:00:00Z,276.366
2024-12-04T05:00:00Z,252.325
2024-12-04T06:00:00Z,249.762
2024-12-04T07:00:00Z,241.876
2024-12-04T08:00:00Z,243.276
2024-12-04T09:00:00Z,230.129
2024-12-04T10:00:00Z,237.523
2024-12-04T11:00:00Z,229.154
2024-12-04T12:00:00Z,218.639
2024-12-04T13:00:00Z,228.523
2024-12-04T14:00:00Z,228.309
2024-12-04T15:00:00Z,224.554
2024-12-04T16:00:00Z,246.215
2024-12-04T17:00:00Z,257.132
2024-12-04T18:00:00Z,247.873
2024-12-04T19:00:00Z,229.868
2024-12-04T20:00:00Z,219.184
2024-12-04T21:00:00Z,213.568
2024-12-04T22:00:00Z,208.884
2024-12-04T23:00:00Z,166.907
2024-12-05T00:00:00Z,149.418
2024-12-05T01:00:00Z,122.699
2024-12-05T02:00:00Z,125.433
2024-12-05T03:00:00Z,110.233
2024-12-05T04:00:00Z,99.848
2024-12-05T05:00:00Z,116.585
2024-12-05T06:00:00Z,114.5
2024-12-05T07:00:00Z,116.346
2024-12-05T08:00:00Z,119.408
2024-12-05T09:00:00Z,121.546
2024-12-05T10:00:00Z,132.792
2024-12-05T11:00:00Z,131.125
2024-12-05T12:00:00Z,130.81
2024-12-05T13:00:00Z,128.536
2024-12-05T14:00:00Z,131.52
2024-12-05T15:00:00Z,139.485
2024-12-05T16:00:00Z,135.906
2024-12-05T17:00:00Z,139.281
2024-12-05T18:00:00Z,138.196
2024-12-05T19:00:00Z,124.445
2024-12-05T20:00:00Z,112.08
2024-12-05T21:00:00Z,101.233
2024-12-05T22:00:00Z,83.42
2024-12-05T23:00:00Z,85.233
2024-12-06T00:00:00Z,83.06
2024-12-06T01:00:00Z,82.252
2024-12-06T02:00:00Z,77.931
2024-12-06T03:00:00Z,78.835
2024-12-06T04:00:00Z,79.22
2024-12-06T05:00:00Z,87.81
2024-12-06T06:00:00Z,101.304
2024-12-06T07:00:00Z,118.008
2024-12-06T08:00:00Z,117.92
2024-12-06T09:00:00Z,99.926
2024-12-06T10:00:00Z,96.983
2024-12-06T11:00:00Z,104.169
2024-12-06T12:00:00Z,112.824
2024-12-06T13:00:00Z,141.963
2024-12-06T14:00:00Z,179.537
2024-12-06T15:00:00Z,205.572
2024-12-06T16:00:00Z,209.7
2024-12-06T17:00:00Z,198.785
2024-12-06T18:00:00Z,188.502
2024-12-06T19:00:00Z,177.338
2024-12-06T20:00:00Z,168.518
2024-12-06T21:00:00Z,152.891
2024-12-06T22:00:00Z,110.472
2024-12-06T23:00:00Z,76.065
2024-12-07T00:00:00Z,76.751
2024-12-07T01:00:00Z,69.734
2024-12-07T02:00:00Z,73.748
2024-12-07T03:00:00Z,75.185
2024-12-07T04:00:00Z,73.4
2024-12-07T05:00:00Z,78.005
2024-12-07T06:00:00Z,78.383
2024-12-07T07:00:00Z,74.115
2024-12-07T08:00:00Z,75.791
2024-12-07T09:00:00Z,67.006
2024-12-07T10:00:00Z,66.831
2024-12-07T11:00:00Z,69.46
2024-12-07T12:00:00Z,66.166
2024-12-07T13:00:00Z,67.481
2024-12-07T14:00:00Z,71.311
2024-12-07T15:00:00Z,75.693
2024-12-07T16:00:00Z,83.224
2024-12-07T17:00:00Z,93.979
2024-12-07T18:00:00Z,90.677
2024-12-07T19:00:00Z,84.511
2024-12-07T20:00:00Z,83.849
2024-12-07T21:00:00Z,78.011
2024-12-07T22:00:00Z,65.487
2024-12-07T23:00:00Z,63.975
2024-12-08T00:00:00Z,63.046
2024-12-08T01:00:00Z,62.658
2024-12-08T02:00:00Z,59.519
2024-12-08T03:00:00Z,58.453
2024-12-08T04:00:00Z,54.182
2024-12-08T05:00:00Z,52.954
2024-12-08T06:00:00Z,53.316
2024-12-08T07:00:00Z,55.877
2024-12-08T08:00:00Z,71.747
2024-12-08T09:00:00Z,89.118
2024-12-08T10:00:00Z,94.413
2024-12-08T11:00:00Z,110.239
2024-12-08T12:00:00Z,111.618
2024-12-08T13:00:00Z,107.675
2024-12-08T14:00:00Z,109.435
2024-12-08T15:00:00Z,108.486
2024-12-08T16:00:00Z,114.258
2024-12-08T17:00:00Z,120.726
2024-12-08T18:00:00Z,125.953
2024-12-08T19:00:00Z,125.49
2024-12-08T20:00:00Z,111.389
2024-12-08T21:00:00Z,102.4
